1 ???µ?????	1	1.0	2.22044604925e-16
1 z??	1	1.0	2.22044604925e-16
1 z?calo	1	1.0	2.22044604925e-16
1 zf?t	1	1.0	2.22044604925e-16
1 z?j	1	1.0	2.22044604925e-16
1 zp?sob?m	1	1.0	2.22044604925e-16
2 ?µ??	2	2.0	2.22044604925e-16
2 acc?s	2	2.0	2.22044604925e-16
2 acess?rios	1	2.0	2.22044604925e-16
2 administra??o	2	2.0	2.22044604925e-16
2 ail?n	2	2.0	2.22044604925e-16
2 a??klaman?n	2	2.0	2.22044604925e-16
2 alaca??	2	2.0	2.22044604925e-16
2 ?al??malar?n?zda	2	2.0	2.22044604925e-16
2 al?naca??	2	2.0	2.22044604925e-16
2 aplicaci?n	1	2.0	2.22044604925e-16
2 apresenta??es	2	2.0	2.22044604925e-16
2 ara?t?rma	2	2.0	2.22044604925e-16
2 arrang?	2	2.0	2.22044604925e-16
2 assassin?	2	2.0	2.22044604925e-16
2 auszuf?llen	2	2.0	2.22044604925e-16
2 autom?tico	2	2.0	2.22044604925e-16
2 b?	2	2.0	2.22044604925e-16
2 ba?ar?lar	2	2.0	2.22044604925e-16
2 balla?	2	2.0	2.22044604925e-16
2 ba?vurmay?	2	2.0	2.22044604925e-16
2 b?blico	1	2.0	2.22044604925e-16
2 b?ck	1	2.0	2.22044604925e-16
2 ?berall	2	2.0	2.22044604925e-16
2 ?bertragenen	2	2.0	2.22044604925e-16
2 betr?gereien	2	2.0	2.22044604925e-16
2 b?n?fique	2	2.0	2.22044604925e-16
2 ?bobbyó	1	2.0	2.22044604925e-16
2 ?brigens	2	2.0	2.22044604925e-16
2 brother?ffffae	2	2.0	2.22044604925e-16
2 b??st	2	2.0	2.22044604925e-16
2 b?st	2	2.0	2.22044604925e-16
2 bulundu?umuz	2	2.0	2.22044604925e-16
2 b?y?k	2	2.0	2.22044604925e-16
2 ?c	1	2.0	2.22044604925e-16
2 caf?	2	2.0	2.22044604925e-16
2 cantinacart?o	2	2.0	2.22044604925e-16
2 cd?ffff	2	2.0	2.22044604925e-16
2 cevaplar?n?n	2	2.0	2.22044604925e-16
2 cevaplayanlar?n	2	2.0	2.22044604925e-16
2 ch?apest	2	2.0	2.22044604925e-16
2 charg?	2	2.0	2.22044604925e-16
2 choile?in	2	2.0	2.22044604925e-16
2 cil?ndros	2	2.0	2.22044604925e-16
2 cl?ck	2	2.0	2.22044604925e-16
2 c?modamente	2	2.0	2.22044604925e-16
2 commer?ant	2	2.0	2.22044604925e-16
2 complac?ncia	2	2.0	2.22044604925e-16
2 compromo??o	2	2.0	2.22044604925e-16
2 com?rcio	2	2.0	2.22044604925e-16
2 concorr?ncia	2	2.0	2.22044604925e-16
2 confirma??o	1	2.0	2.22044604925e-16
2 consejer?a	1	2.0	2.22044604925e-16
2 consult?t?on	1	2.0	2.22044604925e-16
2 cont?ctenos	2	2.0	2.22044604925e-16
2 cont?m	2	2.0	2.22044604925e-16
2 coop?ration	2	2.0	2.22044604925e-16
2 cotizaci?n	2	2.0	2.22044604925e-16
2 crian?as	2	2.0	2.22044604925e-16
2 crian?asa??o	2	2.0	2.22044604925e-16
2 c?sts	2	2.0	2.22044604925e-16
2 ?µd	1	2.0	2.22044604925e-16
2 d?cid?	2	2.0	2.22044604925e-16
2 dep?sito	2	2.0	2.22044604925e-16
2 dhamhsa?	2	2.0	2.22044604925e-16
2 dhl?thdhiosca	2	2.0	2.22044604925e-16
2 direct?rios	2	2.0	2.22044604925e-16
2 disposici?n	2	2.0	2.22044604925e-16
2 d?neminin	2	2.0	2.22044604925e-16
2 d???n?yorsunuz	2	2.0	2.22044604925e-16
2 d???n?yoruz	2	2.0	2.22044604925e-16
2 dolay?s?yla	2	2.0	2.22044604925e-16
2 d?penses	2	2.0	2.22044604925e-16
2 d?sinscription	2	2.0	2.22044604925e-16
2 d?sinscrire	2	2.0	2.22044604925e-16
2 d?sseldorf	1	2.0	2.22044604925e-16
2 eclesi?stico	2	2.0	2.22044604925e-16
2 eletr?nico	2	2.0	2.22044604925e-16
2 eleva??o	2	2.0	2.22044604925e-16
2 employ?	2	2.0	2.22044604925e-16
2 engag?s	2	2.0	2.22044604925e-16
2 enlarg?m?nt	2	2.0	2.22044604925e-16
2 ent?o	2	2.0	2.22044604925e-16
2 entr?es	2	2.0	2.22044604925e-16
2 ?er?evede	2	2.0	2.22044604925e-16
2 ?er?evesinde	2	2.0	2.22044604925e-16
2 ermeyece?i	2	2.0	2.22044604925e-16
2 erz?hlen	2	2.0	2.22044604925e-16
2 espa?o	2	2.0	2.22044604925e-16
2 espa?ol	1	2.0	2.22044604925e-16
2 est?o	2	2.0	2.22044604925e-16
2 ??f	1	2.0	2.22044604925e-16
2 fabrica??o	2	2.0	2.22044604925e-16
2 ?f?f?	2	2.0	2.22044604925e-16
2 ?ffffba?ffffb	2	2.0	2.22044604925e-16
2 ?ffffc	1	2.0	2.22044604925e-16
2 fh?ir	2	2.0	2.22044604925e-16
2 fh?mhair	2	2.0	2.22044604925e-16
2 f?idir	2	2.0	2.22044604925e-16
2 fid?lit?	2	2.0	2.22044604925e-16
2 f?il	2	2.0	2.22044604925e-16
2 flash?	2	2.0	2.22044604925e-16
2 f?nebres	2	2.0	2.22044604925e-16
2 ?f?r?	2	2.0	2.22044604925e-16
2 frequ?ncias	2	2.0	2.22044604925e-16
2 ?fters	2	2.0	2.22044604925e-16
2 ?g	1	2.0	2.22044604925e-16
2 ?ga	2	2.0	2.22044604925e-16
2 gazetes?	2	2.0	2.22044604925e-16
2 geli?meler	2	2.0	2.22044604925e-16
2 gerekti?ini	2	2.0	2.22044604925e-16
2 g?mm?cks	2	2.0	2.22044604925e-16
2 g?nderebilirsiniz	2	2.0	2.22044604925e-16
2 g?nler	2	2.0	2.22044604925e-16
2 g?rd?k	2	2.0	2.22044604925e-16
2 g?r??lerine	2	2.0	2.22044604925e-16
2 g?r??lerinizi	2	2.0	2.22044604925e-16
2 gu?rant??	1	2.0	2.22044604925e-16
2 hei?e	2	2.0	2.22044604925e-16
2 h?g?in	2	2.0	2.22044604925e-16
2 hidr?ulico	2	2.0	2.22044604925e-16
2 hon?st	1	2.0	2.22044604925e-16
2 hor?rio	2	2.0	2.22044604925e-16
2 h?ren	2	2.0	2.22044604925e-16
2 h?ritage	2	2.0	2.22044604925e-16
2 humilit?	2	2.0	2.22044604925e-16
2 husband?	1	2.0	2.22044604925e-16
2 ?i	2	2.0	2.22044604925e-16
2 id?xo	2	2.0	2.22044604925e-16
2 i?inde	2	2.0	2.22044604925e-16
2 i?l	2	2.0	2.22044604925e-16
2 ind?stria	2	2.0	2.22044604925e-16
2 ?ine	2	2.0	2.22044604925e-16
2 informa??o	2	2.0	2.22044604925e-16
2 inf?rm?ti?n	2	2.0	2.22044604925e-16
2 ing?nieur	2	2.0	2.22044604925e-16
2 inqui?tude	2	2.0	2.22044604925e-16
2 instala??o	2	2.0	2.22044604925e-16
2 inst?ndig	2	2.0	2.22044604925e-16
2 investigaci?n	1	2.0	2.22044604925e-16
2 ionsa?	2	2.0	2.22044604925e-16
2 ir?o	2	2.0	2.22044604925e-16
2 ?j	2	2.0	2.22044604925e-16
2 jardimdemonstra??o	2	2.0	2.22044604925e-16
2 karma?a	2	2.0	2.22044604925e-16
2 kas?m	2	2.0	2.22044604925e-16
2 k??che	2	2.0	2.22044604925e-16
2 k?nntest	2	2.0	2.22044604925e-16
2 ??l	1	2.0	2.22044604925e-16
2 ?l	2	2.0	2.22044604925e-16
2 l?arn	2	2.0	2.22044604925e-16
2 ?lginiz	2	2.0	2.22044604925e-16
2 lib?rale	2	2.0	2.22044604925e-16
2 licen?a	2	2.0	2.22044604925e-16
2 l?pez	2	2.0	2.22044604925e-16
2 luimn?	2	2.0	2.22044604925e-16
2 m?	1	2.0	2.22044604925e-16
2 ?m	2	2.0	2.22044604925e-16
2 ma?trise	2	2.0	2.22044604925e-16
2 m?chte	2	2.0	2.22044604925e-16
2 mh?la	2	2.0	2.22044604925e-16
2 minist?rios	2	2.0	2.22044604925e-16
2 m?ire	2	2.0	2.22044604925e-16
2 mission?rias	2	2.0	2.22044604925e-16
2 mission?rios	2	2.0	2.22044604925e-16
2 m?me	2	2.0	2.22044604925e-16
2 m?mk?n	2	2.0	2.22044604925e-16
2 m?nima	2	2.0	2.22044604925e-16
2 m?nimo	2	2.0	2.22044604925e-16
2 m?re	2	2.0	2.22044604925e-16
2 m?sicas	2	2.0	2.22044604925e-16
2 multim?dia	1	2.0	2.22044604925e-16
2 muscl?	2	2.0	2.22044604925e-16
2 nas?l	2	2.0	2.22044604925e-16
2 ?ncora	2	2.0	2.22044604925e-16
2 ?ncreased	1	2.0	2.22044604925e-16
2 ?nem	2	2.0	2.22044604925e-16
2 ?ng?r?len	2	2.0	2.22044604925e-16
2 ning?n	2	2.0	2.22044604925e-16
2 n?vel	2	2.0	2.22044604925e-16
2 of?cios	2	2.0	2.22044604925e-16
2 ?ok	2	2.0	2.22044604925e-16
2 oldu?unca	2	2.0	2.22044604925e-16
2 olmas?	2	2.0	2.22044604925e-16
2 opportunit?	1	2.0	2.22044604925e-16
2 or?amento	2	2.0	2.22044604925e-16
2 p?cheur	2	2.0	2.22044604925e-16
2 p?es	2	2.0	2.22044604925e-16
2 ph?rm?ceut?c?ls	1	2.0	2.22044604925e-16
2 p?lis	2	2.0	2.22044604925e-16
2 p?ll	2	2.0	2.22044604925e-16
2 p?lls	2	2.0	2.22044604925e-16
2 p?nis	2	2.0	2.22044604925e-16
2 p?n?s	2	2.0	2.22044604925e-16
2 portugu?s	2	2.0	2.22044604925e-16
2 pos?lejte	2	2.0	2.22044604925e-16
2 poss?vel	2	2.0	2.22044604925e-16
2 pr?	2	2.0	2.22044604925e-16
2 pr?cieux	1	2.0	2.22044604925e-16
2 pre?os	2	2.0	2.22044604925e-16
2 presentes?o	2	2.0	2.22044604925e-16
2 pr?prio	2	2.0	2.22044604925e-16
2 pr?venir	2	2.0	2.22044604925e-16
2 pr?vu	2	2.0	2.22044604925e-16
2 ?quivalent	2	2.0	2.22044604925e-16
2 ???r?	2	2.0	2.22044604925e-16
2 ra?l	1	2.0	2.22044604925e-16
2 r?ck	2	2.0	2.22044604925e-16
2 recomend?vel	2	2.0	2.22044604925e-16
2 relat?rios	2	2.0	2.22044604925e-16
2 remo??o	2	2.0	2.22044604925e-16
2 reposi??o	2	2.0	2.22044604925e-16
2 retrait?	2	2.0	2.22044604925e-16
2 revis?o	2	2.0	2.22044604925e-16
2 r?ic?	2	2.0	2.22044604925e-16
2 r?pida	2	2.0	2.22044604925e-16
2 r?pondez	2	2.0	2.22044604925e-16
2 r?publique	1	2.0	2.22044604925e-16
2 ?rvµa	1	2.0	2.22044604925e-16
2 s??	2	2.0	2.22044604925e-16
2 sa?l?kl?	2	2.0	2.22044604925e-16
2 salvaci?n	1	2.0	2.22044604925e-16
2 satisfacci?n	2	2.0	2.22044604925e-16
2 sch?chtern	2	2.0	2.22044604925e-16
2 schulm?chen	2	2.0	2.22044604925e-16
2 schutzma?nahmen	2	2.0	2.22044604925e-16
2 ?se	2	2.0	2.22044604925e-16
2 se?imde	2	2.0	2.22044604925e-16
2 se?imlerde	2	2.0	2.22044604925e-16
2 se?imlerin	2	2.0	2.22044604925e-16
2 se?in?n	2	2.0	2.22044604925e-16
2 semin?rios	2	2.0	2.22044604925e-16
2 se??o	2	2.0	2.22044604925e-16
2 serm?esc?lulas	2	2.0	2.22044604925e-16
2 ser?o	2	2.0	2.22044604925e-16
2 servi?os	2	2.0	2.22044604925e-16
2 s?og	2	2.0	2.22044604925e-16
2 spontanit?t	2	2.0	2.22044604925e-16
2 s?ralama	2	2.0	2.22044604925e-16
2 staic?n	2	2.0	2.22044604925e-16
2 strategy?	2	2.0	2.22044604925e-16
2 subscr?b?	2	2.0	2.22044604925e-16
2 sup?rieur	2	2.0	2.22044604925e-16
2 s?v?ngs	1	2.0	2.22044604925e-16
2 ?tait	2	2.0	2.22044604925e-16
2 ta??maktad?r	2	2.0	2.22044604925e-16
2 tan?d?klar?n?za	2	2.0	2.22044604925e-16
2 t?cnico	2	2.0	2.22044604925e-16
2 tecnolog?a	1	2.0	2.22044604925e-16
2 te?ekk?r	2	2.0	2.22044604925e-16
2 tems?lc?l???	2	2.0	2.22044604925e-16
2 teol?gicos	1	2.0	2.22044604925e-16
2 ?tha	2	2.0	2.22044604925e-16
2 ?the	1	2.0	2.22044604925e-16
2 thora?	2	2.0	2.22044604925e-16
2 t?l	1	2.0	2.22044604925e-16
2 tonna?	2	2.0	2.22044604925e-16
2 t?p	2	2.0	2.22044604925e-16
2 trav?s	2	2.0	2.22044604925e-16
2 tr?d	2	2.0	2.22044604925e-16
2 ?tre	2	2.0	2.22044604925e-16
2 ?tudes	2	2.0	2.22044604925e-16
2 ula?abilmesi	2	2.0	2.22044604925e-16
2 unz?hlige	2	2.0	2.22044604925e-16
2 us?d	1	2.0	2.22044604925e-16
2 usu?rio	2	2.0	2.22044604925e-16
2 usu?rios	2	2.0	2.22044604925e-16
2 v?a	2	2.0	2.22044604925e-16
2 v?ce	2	2.0	2.22044604925e-16
2 versp?rst	2	2.0	2.22044604925e-16
2 verst?ndnis	2	2.0	2.22044604925e-16
2 vis?o	2	2.0	2.22044604925e-16
2 v?lida	2	2.0	2.22044604925e-16
2 w??	1	2.0	2.22044604925e-16
2 ?w	2	2.0	2.22044604925e-16
2 w?	2	2.0	2.22044604925e-16
2 w?r	2	2.0	2.22044604925e-16
2 w?rde	2	2.0	2.22044604925e-16
2 w?th	1	2.0	2.22044604925e-16
2 xerox?ffffae	2	2.0	2.22044604925e-16
2 ??y	2	2.0	2.22044604925e-16
2 ?y?	2	2.0	2.22044604925e-16
2 yap?lmas?	2	2.0	2.22044604925e-16
2 yap?lmayaca??	2	2.0	2.22044604925e-16
2 yapmaktad?r	2	2.0	2.22044604925e-16
2 yapmam?z	2	2.0	2.22044604925e-16
2 ?yb	1	2.0	2.22044604925e-16
2 ?yi	2	2.0	2.22044604925e-16
2 ?yx	2	2.0	2.22044604925e-16
2 yx?w	1	2.0	2.22044604925e-16
2 zus?tzliche	2	2.0	2.22044604925e-16
2 zus?tzlichen	2	2.0	2.22044604925e-16
3 ????µ	2	3.0	2.22044604925e-16
3 ???????????????	3	3.0	2.22044604925e-16
3 ?µ	3	3.0	2.22044604925e-16
3 acel?rate	3	3.0	2.22044604925e-16
3 adem?s	2	3.0	2.22044604925e-16
3 agradecer?	3	3.0	2.22044604925e-16
3 as?m	3	3.0	2.22044604925e-16
3 aten??o	3	3.0	2.22044604925e-16
3 autorizaci?n	3	3.0	2.22044604925e-16
3 bo?te	3	3.0	2.22044604925e-16
3 car?cter	3	3.0	2.22044604925e-16
3 c?digo	3	3.0	2.22044604925e-16
3 ch?caras	3	3.0	2.22044604925e-16
3 ci?lis	2	3.0	2.22044604925e-16
3 c?ntimo	3	3.0	2.22044604925e-16
3 con?ctate	3	3.0	2.22044604925e-16
3 cont?	3	3.0	2.22044604925e-16
3 contrata??o	3	3.0	2.22044604925e-16
3 conven??es	3	3.0	2.22044604925e-16
3 d?	3	3.0	2.22044604925e-16
3 da?os	3	3.0	2.22044604925e-16
3 direcci?n	2	3.0	2.22044604925e-16
3 d?lares	2	3.0	2.22044604925e-16
3 d?pos?	3	3.0	2.22044604925e-16
3 duraci?n	1	3.0	2.22044604925e-16
3 ejaculat?on	3	3.0	2.22044604925e-16
3 endere?o	3	3.0	2.22044604925e-16
3 env?an	3	3.0	2.22044604925e-16
3 env?e	1	3.0	2.22044604925e-16
3 est?n	3	3.0	2.22044604925e-16
3 ?ffff	3	3.0	2.22044604925e-16
3 ?ffffe	2	3.0	2.22044604925e-16
3 gar?on	3	3.0	2.22044604925e-16
3 g?nn	3	3.0	2.22044604925e-16
3 graduaci?n	1	3.0	2.22044604925e-16
3 h?	3	3.0	2.22044604925e-16
3 imparti?	3	3.0	2.22044604925e-16
3 inesquec?vel	3	3.0	2.22044604925e-16
3 m?rida	1	3.0	2.22044604925e-16
3 m?sica	3	3.0	2.22044604925e-16
3 nestl?	3	3.0	2.22044604925e-16
3 ?nica	3	3.0	2.22044604925e-16
3 ni?os	3	3.0	2.22044604925e-16
3 num?ros	3	3.0	2.22044604925e-16
3 organizaci?n	2	3.0	2.22044604925e-16
3 others?ffff	3	3.0	2.22044604925e-16
3 qu?	3	3.0	2.22044604925e-16
3 ?re	3	3.0	2.22044604925e-16
3 realizar?	3	3.0	2.22044604925e-16
3 recepci?n	3	3.0	2.22044604925e-16
3 rese?a	3	3.0	2.22044604925e-16
3 revelaci?n	3	3.0	2.22044604925e-16
3 revisi?n	3	3.0	2.22044604925e-16
3 s?	3	3.0	2.22044604925e-16
3 ser?	3	3.0	2.22044604925e-16
3 servi?o	3	3.0	2.22044604925e-16
3 s?lo	3	3.0	2.22044604925e-16
3 s?tios	3	3.0	2.22044604925e-16
3 st?rt	2	3.0	2.22044604925e-16
3 suppliers?ffff	3	3.0	2.22044604925e-16
3 t?	3	3.0	2.22044604925e-16
3 t?l?phonez	3	3.0	2.22044604925e-16
3 ?tranger	3	3.0	2.22044604925e-16
3 t?rminos	3	3.0	2.22044604925e-16
3 v??	1	3.0	2.22044604925e-16
3 v?deo	3	3.0	2.22044604925e-16
3 vergn?gen	3	3.0	2.22044604925e-16
3 ?www	2	3.0	2.22044604925e-16
3 ?y	3	3.0	2.22044604925e-16
4 ?ë	1	4.0	2.22044604925e-16
4 ??????????????	2	4.0	2.22044604925e-16
4 antivirus?ffff	4	4.0	2.22044604925e-16
4 a?o	3	4.0	2.22044604925e-16
4 as?	4	4.0	2.22044604925e-16
4 belirsizli?in	2	4.0	2.22044604925e-16
4 ch?il?	2	4.0	2.22044604925e-16
4 cleansweep?ffff	4	4.0	2.22044604925e-16
4 c?lulas	2	4.0	2.22044604925e-16
4 consolida??o	2	4.0	2.22044604925e-16
4 c?te	2	4.0	2.22044604925e-16
4 damhsa?	2	4.0	2.22044604925e-16
4 d?bt	1	4.0	2.22044604925e-16
4 ?f	3	4.0	2.22044604925e-16
4 ?ffffbe?ffffc	2	4.0	2.22044604925e-16
4 fr?re	2	4.0	2.22044604925e-16
4 geni?	2	4.0	2.22044604925e-16
4 ghost?ffff	4	4.0	2.22044604925e-16
4 goback?ffffae	4	4.0	2.22044604925e-16
4 gr??en	4	4.0	2.22044604925e-16
4 hidr?ulicos	4	4.0	2.22044604925e-16
4 i?in	2	4.0	2.22044604925e-16
4 kapsaml?	2	4.0	2.22044604925e-16
4 l?chel	2	4.0	2.22044604925e-16
4 l?deres	2	4.0	2.22044604925e-16
4 m?nimas	1	4.0	2.22044604925e-16
4 ?nline	2	4.0	2.22044604925e-16
4 p?blico	3	4.0	2.22044604925e-16
4 p?re	2	4.0	2.22044604925e-16
4 p?s	2	4.0	2.22044604925e-16
4 ???r	4	4.0	2.22044604925e-16
4 sec??o	4	4.0	2.22044604925e-16
4 se?imler	2	4.0	2.22044604925e-16
4 sonras?nda	2	4.0	2.22044604925e-16
4 sp?ciaux	4	4.0	2.22044604925e-16
4 ?t	3	4.0	2.22044604925e-16
4 ?t?	4	4.0	2.22044604925e-16
4 tra??o	2	4.0	2.22044604925e-16
4 tr?sor	2	4.0	2.22044604925e-16
4 utilities?ffff	4	4.0	2.22044604925e-16
4 winfax?ffff	4	4.0	2.22044604925e-16
4 y?	3	4.0	2.22044604925e-16
4 y?n?nde	2	4.0	2.22044604925e-16
5 ?µ?	5	5.0	2.22044604925e-16
5 ?µa	1	5.0	2.22044604925e-16
5 at?	5	5.0	2.22044604925e-16
5 atenci?n	5	5.0	2.22044604925e-16
5 ?ber	5	5.0	2.22044604925e-16
5 c?mo	2	5.0	2.22044604925e-16
5 don?	1	5.0	2.22044604925e-16
5 ?f???	3	5.0	2.22044604925e-16
5 h?r?	5	5.0	2.22044604925e-16
5 lo?n	5	5.0	2.22044604925e-16
5 ?o	3	5.0	2.22044604925e-16
5 r??	2	5.0	2.22044604925e-16
5 r?	4	5.0	2.22044604925e-16
5 seguran?a	5	5.0	2.22044604925e-16
5 tendr?	5	5.0	2.22044604925e-16
5 tr?s	5	5.0	2.22044604925e-16
6 b?nin	1	6.0	2.22044604925e-16
6 comp?e	2	6.0	2.22044604925e-16
6 distribuci?n	4	6.0	2.22044604925e-16
6 d?nya	2	6.0	2.22044604925e-16
6 inclu?do	4	6.0	2.22044604925e-16
6 legisla??o	6	6.0	2.22044604925e-16
6 par?grafo	6	6.0	2.22044604925e-16
6 pe?as	2	6.0	2.22044604925e-16
6 pre?o	4	6.0	2.22044604925e-16
6 ?tens	2	6.0	2.22044604925e-16
6 t?tulo	6	6.0	2.22044604925e-16
6 v?agr?	2	6.0	2.22044604925e-16
6 vers?o	2	6.0	2.22044604925e-16
7 aqu?	2	7.0	2.22044604925e-16
7 ?ffffa	7	7.0	2.22044604925e-16
7 ?ffffb	2	7.0	2.22044604925e-16
7 promo??o	5	7.0	2.22044604925e-16
7 s?o	7	7.0	2.22044604925e-16
8 cr?dit	5	8.0	2.22044604925e-16
8 inform?tica	5	8.0	2.22044604925e-16
8 p?gina	5	8.0	2.22044604925e-16
8 poder?	8	8.0	2.22044604925e-16
9 f?r	7	9.0	2.22044604925e-16
9 j?	7	9.0	2.22044604925e-16
9 ?rea	6	9.0	2.22044604925e-16
10 ?????????????	3	10.0	2.22044604925e-16
10 electr?nico	8	10.0	2.22044604925e-16
10 maestr?a	1	10.0	2.22044604925e-16
10 oaxaque?os	4	10.0	2.22044604925e-16
10 soci?t?	3	10.0	2.22044604925e-16
11 m?s	7	11.0	2.22044604925e-16
11 tamb?m	9	11.0	2.22044604925e-16
11 teolog?a	1	11.0	2.22044604925e-16
12 tel?fonos	3	12.0	2.22044604925e-16
13 ?r?f?	5	13.0	2.22044604925e-16
14 voc?	6	14.0	2.22044604925e-16
17 v?agra	13	17.0	2.22044604925e-16
18 cr?ditos	1	18.0	2.22044604925e-16
18 est?	12	18.0	2.22044604925e-16
18 ?r?	8	18.0	2.22044604925e-16
19 informaci?n	7	19.0	2.22044604925e-16
20 guarant?e	20	20.0	2.22044604925e-16
21 n?o	14	21.0	2.22044604925e-16
22 m?xico	8	22.0	2.22044604925e-16
25 n?	9	25.0	2.22044604925e-16
28 ?r	6	28.0	2.22044604925e-16
34 ????????????	4	34.0	2.22044604925e-16
37 ??????????	6	37.0	2.22044604925e-16
49 ???????????	8	49.0	2.22044604925e-16
53 ?????????	10	53.0	2.22044604925e-16
73 ????????	11	73.0	2.22044604925e-16
81 ???????	13	81.0	2.22044604925e-16
106 ??????	19	106.0	2.22044604925e-16
144 ?????	16	144.0	2.22044604925e-16
182 ????	17	182.0	2.22044604925e-16
298 ?f?	7	298.0	2.22044604925e-16
384 ??	20	384.0	2.22044604925e-16
580 ???	29	580.0	2.22044604925e-16
